Xkr4,0.0,0.0,0.0,8.442698511554393e-05,0.0
Gm1992,0.0,0.0,0.0,0.0,0.0
Gm19938,0.0,0.0,0.0,0.00012009781160395899,0.0
Gm37381,0.0,0.0,0.0,0.0,0.0
Rp1,0.0,0.0,0.0,0.0,0.0
Sox17,0.018508338662859513,0.015953429099843895,0.04051428417796674,0.010002347147481954,0.010400247464486218
Gm37587,0.00023987005718066967,0.0,0.0,0.0,0.0
Gm37323,0.0,0.0,0.0,0.0,0.0
Mrpl15,0.15555947970912415,0.16607476643638322,0.10278193523054538,0.10741262994222826,0.029077146468906228
Lypla1,0.12838014556412128,0.15893794304958106,0.0694069781381151,0.12102621641617489,0.02214358312274338
Tcea1,0.12900518029636598,0.12796779689458562,0.1367232571153537,0.06910490963882182,0.038164703124160065
Rgs20,0.0,0.0002657977804060905,0.0,0.00012024241522449092,0.0
Gm16041,0.0,0.0,0.0,0.0,0.0
Atp6v1h,0.14432602899181865,0.1163364346837183,0.09479212696137636,0.11564129149651459,0.038216677718206284
Oprk1,0.0,0.0,0.0,0.0,0.0
Npbwr1,0.0,0.0002657977804060905,0.0,0.0,0.0
Rb1cc1,0.06972625944945678,0.04804841894126255,0.07094350991689641,0.040914045316187336,0.03176926822837339
4732440D04Rik,0.0026140148129948433,0.002321464287035832,0.0,0.001405812907442558,0.0
Alkal1,0.0,0.0,0.0,0.0,0.0
St18,0.0,0.0002841039841722492,0.0,0.0,0.0
Pcmtd1,0.07628785187484234,0.053433142998299966,0.11237870675066243,0.061965835306250515,0.03274217045635258
Gm26901,0.0009043323433795787,0.0003481711450066467,0.0,7.016249377318103e-05,0.0
Gm30414,0.0,0.00028756226941349384,0.0,0.0003083438154250856,0.0
Sntg1,0.00024120505250363434,0.0,0.0,0.0006001607164159997,0.0
Rrs1,0.04853630000306202,0.059081385396350265,0.03875598829725514,0.027409407537306887,0.017284515582093405
Adhfe1,0.017885246505476023,0.03127797154366857,0.01636886855830317,0.07809264798787077,0.005375005892657359
2610203C22Rik,0.0016637441871684125,0.003330459744020929,0.007130089013472847,0.0008178278965093357,0.004161815905789717
Vxn,0.0,0.0,0.0,0.0,0.0
Gm29520,0.0,0.0,0.0,0.0,0.0
Mybl1,0.004894848759860209,0.010593561522761604,0.0,0.005342083102868921,0.00431656060962502
Vcpip1,0.042303026407782114,0.03961489519256342,0.04479227879125139,0.03228571585784055,0.021799470962734397
1700034P13Rik,0.0,0.00025220933516971076,0.0,0.0012886461520951892,0.0022964645963196363
Sgk3,0.022041246586583133,0.03778655402913718,0.009389775602713875,0.020893794698116582,0.0062239091330712
Mcmdc2,0.000517752539155068,0.0,0.0,0.00044164997438159685,0.0
Snhg6,0.05933227409005398,0.10532146307729906,0.03388763364890347,0.0364620118182889,0.012584794551954357
Tcf24,0.027117592291705996,0.02950982270193281,0.006188410131827644,0.02128499976935841,0.00379613430128185
Ppp1r42,0.001641267578895778,0.000930221585214025,0.0,0.0004760441928026824,0.0
Gm15818,0.0,0.0,0.0,0.0,0.0
Cops5,0.14669293624489274,0.207065988749096,0.10505066536690878,0.10018637113563426,0.011784893657089374
Cspp1,0.03443262613799474,0.03908804617468727,0.03420564402704653,0.027234199490468052,0.03690011720044897
Arfgef1,0.17930980865094526,0.17411808338744364,0.1610905246242233,0.10447290238707957,0.06429633788012583
Cpa6,0.0,0.0,0.0,0.0,0.0
Prex2,0.016485703813819735,0.01454672577881044,0.013214495680902315,0.008475886257351907,0.00623445226511824
A830018L16Rik,0.0,0.0,0.0,0.0,0.0
Gm17644,0.0,0.0,0.0,0.0,0.0
Gm29663,0.0,0.0,0.0,0.0,0.0
Sulf1,0.01521995450769152,0.03721225090621771,0.004639464551987855,0.01536689932534705,0.011004280606541066
Slco5a1,0.0006572598930441004,0.001236958199479322,0.0,0.00029940410781904386,0.0
Gm29283,0.0,0.0,0.0,0.0,0.0
Prdm14,0.0,0.0,0.0,0.0,0.0
Ncoa2,0.03870057631028841,0.03690452576814612,0.017922252092672432,0.028904282362946183,0.0020317351052520473
Gm29570,0.0,0.0,0.0,0.0,0.0
Tram1,0.2665117819685992,0.3004121759895808,0.21391154404567636,0.21915421834347223,0.0777556040965089
Lactb2,0.06904422978773976,0.14190621528442263,0.054108308223278626,0.23357015307374504,0.05687692963748897
Xkr9,0.0,0.002518523915669045,0.0,0.000399232953571826,0.0
Eya1,0.0003045606928095659,0.0,0.0,8.886996092218341e-05,0.0
Gm9947,0.0,0.0,0.0,0.0,0.0
Msc,0.0,0.0,0.0,0.0001850064956780636,0.0
Trpa1,0.0002735844155347044,0.0,0.0,0.0,0.0
Kcnb2,0.002653429915293789,0.00022853208278116738,0.002407709703497265,0.0,0.00236723204271509
Terf1,0.015106202090439731,0.034265868464728684,0.00899771924899972,0.009269198636600981,0.007178930405083052
Sbspon,0.008378286694710501,0.0024168266715089556,0.03342589185289715,0.002128333890807921,0.0030441841947923013
4930444P10Rik,0.0003126761976286856,0.00023968373575518207,0.0,0.0003868711018373096,0.0
Rpl7,1.5529613046963386,1.581968378636145,1.5744801656059597,0.9678071796743557,0.39780833480554983
Rdh10,0.24679939301571502,0.12837933887510192,0.12662652896150298,0.08019107202280307,0.022901674804337527
Gm28095,0.0,0.0,0.0,0.0,0.0
Stau2,0.041381513331734274,0.03226837467762732,0.042693300577609436,0.02766068794725605,0.013862823455705555
Gm7568,0.0,0.0,0.0,0.0,0.0
Ube2w,0.04528572812763912,0.045287232004827066,0.037081842999095505,0.03200855365219226,0.0077841518122121825
Eloc,0.1888123175781767,0.23810231938703688,0.09219376791430556,0.11429702284145149,0.03775129132314559
D030040B21Rik,0.0004886836979953743,0.0,0.0,0.0,0.0
Tmem70,0.08897798457374312,0.09590087573713776,0.03885900374987851,0.07032301780078318,0.012339498253043639
Ly96,0.02359585458168545,0.022407580810321577,0.014998321299967558,0.014781633873092491,0.006280408211804311
Gm28376,0.0,0.0,0.0,0.0,0.0
Jph1,0.0006586231014266639,0.0032087690011373734,0.0,0.0010230389637348456,0.0
Gm28783,0.0,0.0,0.0,0.0,0.0
Gdap1,0.0,0.00041253864765167236,0.0,0.0,0.0
Gm28784,0.0,0.0,0.0,0.0,0.0
Pi15,0.004001573982070804,0.007100328774786991,0.0,0.006247220843127279,0.005141428851206368
Gm28154,0.0,0.0,0.0,0.0,0.0
Gm16070,0.0,0.0,0.0,0.00025397147795166633,0.0
Crispld1,0.0006650170992965101,0.0006622935890925225,0.0,0.0017520008987678595,0.0025876185215941263
Gm28153,0.0,0.0,0.0,0.0,0.0
Gm28756,0.0,0.0,0.0,0.0,0.0
Crisp4,0.0,0.0,0.0,0.0,0.0
Defb18,0.0,0.0,0.0,0.0,0.0
Defb41,0.0,0.0,0.0,0.0,0.0
Gm15825,0.0,0.0,0.0,0.0,0.0
Tfap2d,0.0,0.0,0.0,0.0,0.0
Tfap2b,0.1461893962787322,0.06720205860131154,0.060701355662034905,0.040709614302172806,0.036911976228066544
Gm28340,0.0,0.0,0.0,0.0,0.0
Pkhd1,0.10075320527978139,0.06168853262513593,0.05169962297963059,0.05757250292240111,0.018279936663601375
4930486I03Rik,0.0,0.0,0.0,0.0,0.0
Gm28653,0.0,0.0,0.0,0.0,0.0
Il17a,0.0,0.0,0.0,0.0,0.0
Il17f,0.0,0.0,0.0,0.0,0.0
Mcm3,0.06286297535884637,0.15375211812287173,0.028258617967367172,0.04322860427577086,0.015759282812066035
Gm28065,0.0,0.0,0.0,0.0,0.0
6720483E21Rik,0.0010298315559581302,0.00030515932493915593,0.0,0.00010948159434922674,0.0
Paqr8,0.006688262078976678,0.005324789720536183,0.011872463576171709,0.0016862832461342666,0.0
Efhc1,0.00126200768579009,0.0012407063787530904,0.0,0.0004109536307026642,0.0
Tram2,0.042004428978885455,0.04357174389502581,0.01185441065741622,0.021056406742867625,0.01166506776022255
Gm28287,0.0,0.0,0.0,0.0,0.0
Tmem14a,0.017475716448926645,0.015494352231328808,0.007462939652411834,0.014481183861800258,0.0
Gsta3,0.0534328549896201,0.05464735067320503,0.15314205379589743,0.08582633757402026,0.0166088252986243
Gm28836,0.0,0.0,0.0,0.0,0.0
Khdc1a,0.0,0.0,0.00403867402802343,0.0,0.0
Khdc1c,0.0,0.0,0.0,0.0,0.0
Khdc1b,0.0,0.0,0.0,0.0,0.0
Kcnq5,0.00033296242268818,0.0,0.0,0.00012632949656738346,0.0
Rims1,0.0,0.0,0.0059225818385248595,0.0,0.0
Gm29506,0.0,0.0,0.0,0.0,0.0
4933415F23Rik,0.0,0.0,0.0,0.0,0.0
Gm27028,0.0,0.0,0.0,0.0,0.0
Gm29107,0.0017821458979362145,0.0019732835283768017,0.004519641075445258,0.0017288875958276174,0.001966703047446155
Ogfrl1,0.06439534889683565,0.05003886794286163,0.12384083494544029,0.024540160292111778,0.003626245971119732
Gm28822,0.0,0.0,0.0,0.0,0.0
B3gat2,0.007088462842187303,0.04197646277396457,0.0,0.05061367726622722,0.017570818236114782
Smap1,0.11271409789526766,0.11797398444710465,0.08997574594357739,0.06547828915852832,0.0362415069833808
Sdhaf4,0.06467329560543926,0.07458386789349948,0.08344878078154895,0.04267313770552046,0.02178749305392624
Fam135a,0.017244453984813914,0.028394507544655955,0.009406498106925384,0.012916507503127983,0.01048127664338558
Col9a1,0.0,0.0,0.0,0.0,0.0
Col19a1,0.0,0.0,0.0,0.0,0.0
Lmbrd1,0.11407612188338301,0.09661448630990295,0.0659550144944502,0.08596470170421862,0.031136036028555775
Gm28237,0.0,0.0,0.0,0.0,0.0
Gm29414,0.0,0.0,0.0,0.0,0.0
Adgrb3,0.0003096945948330157,0.0,0.0,0.0001147328345118491,0.0
4931408C20Rik,0.0,0.0,0.0,0.0,0.0
Gm5524,0.0007370556987195099,0.0003378915209924021,0.0,0.0017166284234148772,0.0
Gm597,0.0,0.0,0.0,0.0,0.0
Gm9898,0.0,0.0,0.0,0.0,0.0
Phf3,0.07364551256430825,0.07193230769722467,0.07713320381615472,0.050580161748639434,0.030719461025448022
Ptp4a1,0.0,0.0,0.0,0.0,0.0
Ptp4a1-1,0.0002724646997078524,0.0,0.0,8.276271570640554e-05,0.0
Gm5698,0.0,0.0,0.0,0.0,0.0
4931428L18Rik,0.0,0.0,0.0,0.0,0.0
