FPR,TPR
0.0,0.0
0.0,0.0014749262536873156
0.0,0.004424778761061947
0.0014749262536873156,0.004424778761061947
0.0014749262536873156,0.02359882005899705
0.0029498525073746312,0.02359882005899705
0.0029498525073746312,0.0752212389380531
0.0029498525073746312,0.08112094395280237
0.0029498525073746312,0.084070796460177
0.0029498525073746312,0.08702064896755163
0.0029498525073746312,0.11356932153392331
0.004424778761061947,0.11356932153392331
0.004424778761061947,0.12979351032448377
0.0058997050147492625,0.12979351032448377
0.0058997050147492625,0.13421828908554573
0.0058997050147492625,0.13716814159292035
0.0058997050147492625,0.1607669616519174
0.007374631268436578,0.1607669616519174
0.007374631268436578,0.16519174041297935
0.008849557522123894,0.16519174041297935
0.008849557522123894,0.17846607669616518
0.01032448377581121,0.17846607669616518
0.01032448377581121,0.25663716814159293
0.011799410029498525,0.25663716814159293
0.011799410029498525,0.2610619469026549
0.014749262536873156,0.2610619469026549
0.014749262536873156,0.26843657817109146
0.016224188790560472,0.26843657817109146
0.016224188790560472,0.32595870206489674
0.017699115044247787,0.32595870206489674
0.017699115044247787,0.3407079646017699
0.019174041297935103,0.3407079646017699
0.019174041297935103,0.34513274336283184
0.02064896755162242,0.34513274336283184
0.02064896755162242,0.3687315634218289
0.022123893805309734,0.3687315634218289
0.022123893805309734,0.3775811209439528
0.02359882005899705,0.3775811209439528
0.02359882005899705,0.3805309734513274
0.025073746312684365,0.3805309734513274
0.025073746312684365,0.3834808259587021
0.028023598820058997,0.3834808259587021
0.028023598820058997,0.387905604719764
0.029498525073746312,0.387905604719764
0.029498525073746312,0.3938053097345133
0.030973451327433628,0.3938053097345133
0.030973451327433628,0.40707964601769914
0.032448377581120944,0.40707964601769914
0.032448377581120944,0.4218289085545723
0.03392330383480826,0.4218289085545723
0.03392330383480826,0.43215339233038347
0.035398230088495575,0.43215339233038347
0.035398230088495575,0.4410029498525074
0.03687315634218289,0.4410029498525074
0.03687315634218289,0.44542772861356933
0.03982300884955752,0.44542772861356933
0.03982300884955752,0.4498525073746313
0.04424778761061947,0.4498525073746313
0.04424778761061947,0.46017699115044247
0.045722713864306784,0.46017699115044247
0.045722713864306784,0.46607669616519176
0.0471976401179941,0.46607669616519176
0.0471976401179941,0.46755162241887904
0.048672566371681415,0.46755162241887904
0.048672566371681415,0.4690265486725664
0.05014749262536873,0.4690265486725664
0.05014749262536873,0.4749262536873156
0.051622418879056046,0.4749262536873156
0.051622418879056046,0.47640117994100295
0.05309734513274336,0.47640117994100295
0.05309734513274336,0.4808259587020649
0.05457227138643068,0.4808259587020649
0.05457227138643068,0.4911504424778761
0.05604719764011799,0.4911504424778761
0.05604719764011799,0.5014749262536873
0.058997050147492625,0.5014749262536873
