Xkr4,0.0,0.0,0.0,8.297258297258297e-05,0.0
Gm1992,0.0,0.0,0.0,0.0,0.0
Gm19938,0.0,0.0,0.0,0.00011904761904761905,0.0
Gm37381,0.0,0.0,0.0,0.0,0.0
Rp1,0.0,0.0,0.0,0.0,0.0
Sox17,0.027045009784735664,0.0159203036053131,0.04054347826086957,0.010090187590187592,0.017807339449541285
Gm37587,0.00023483365949119372,0.0,0.0,0.0,0.0
Gm37323,0.0,0.0,0.0,0.0,0.0
Mrpl15,0.22078277886497058,0.2102846299810247,0.17902173913043473,0.12117243867243821,0.03520183486238532
Lypla1,0.17297455968688857,0.2650474383301705,0.07402173913043471,0.14819264069263993,0.02732110091743121
Tcea1,0.16471624266144794,0.16612903225806444,0.17380434782608695,0.07814935064935055,0.04389908256880731
Rgs20,0.0,0.00026565464895635674,0.0,0.00011904761904761905,0.0
Gm16041,0.0,0.0,0.0,0.0,0.0
Atp6v1h,0.27258317025440304,0.19808349146110088,0.16717391304347826,0.12916305916305826,0.045724770642201845
Oprk1,0.0,0.0,0.0,0.0,0.0
Npbwr1,0.0,0.00026565464895635674,0.0,0.0,0.0
Rb1cc1,0.08933463796477517,0.06024667931688812,0.07923913043478248,0.042889610389610644,0.040091743119266054
4732440D04Rik,0.002622309197651663,0.002333965844402277,0.0,0.0013997113997113997,0.0
Alkal1,0.0,0.0,0.0,0.0,0.0
St18,0.0,0.0002846299810246679,0.0,0.0,0.0
Pcmtd1,0.08663405088062633,0.09588235294117631,0.12532608695652162,0.06575036075036066,0.03704587155963303
Gm26901,0.0009001956947162427,0.0003415559772296015,0.0,6.854256854256854e-05,0.0
Gm30414,0.0,0.0002846299810246679,0.0,0.00030663780663780664,0.0
Sntg1,0.00023483365949119372,0.0,0.0,0.0005988455988455988,0.0
Rrs1,0.06553816046966734,0.0848007590132827,0.04858695652173904,0.029408369408369467,0.02242201834862385
Adhfe1,0.01796477495107633,0.03907020872865294,0.016413043478260867,0.08832972582972565,0.00956880733944954
2610203C22Rik,0.0016829745596868885,0.0033396584440227705,0.0071739130434782614,0.000818903318903319,0.007100917431192657
Vxn,0.0,0.0,0.0,0.0,0.0
Gm29520,0.0,0.0,0.0,0.0,0.0
Mybl1,0.004911937377690804,0.010645161290322579,0.0,0.005364357864357865,0.007834862385321098
Vcpip1,0.04837573385518615,0.04333965844402293,0.044782608695652176,0.033658008658008824,0.027871559633027534
1700034P13Rik,0.0,0.00024667931688804556,0.0,0.0012878787878787877,0.0022935779816513763
Sgk3,0.021996086105675158,0.048102466793169,0.009347826086956522,0.021381673881673866,0.0118348623853211
Mcmdc2,0.0005088062622309198,0.0,0.0,0.0004401154401154401,0.0
Snhg6,0.08397260273972604,0.1291081593927892,0.11108695652173914,0.04039682539682556,0.01767889908256881
Tcf24,0.027338551859099808,0.02967741935483871,0.006195652173913044,0.022020202020201995,0.005871559633027521
Ppp1r42,0.0016438356164383563,0.0009108159392789373,0.0,0.0004761904761904762,0.0
