FPR,TPR
0.0,0.0
0.0,0.0024937655860349127
0.0,0.04987531172069826
0.0024937655860349127,0.04987531172069826
0.0024937655860349127,0.14962593516209477
0.004987531172069825,0.14962593516209477
0.004987531172069825,0.1546134663341646
0.007481296758104738,0.1546134663341646
0.007481296758104738,0.1571072319201995
0.00997506234413965,0.1571072319201995
0.00997506234413965,0.17206982543640897
0.012468827930174564,0.17206982543640897
0.012468827930174564,0.1745635910224439
0.014962593516209476,0.1745635910224439
0.014962593516209476,0.17955112219451372
0.017456359102244388,0.17955112219451372
0.017456359102244388,0.1970074812967581
0.0199501246882793,0.1970074812967581
0.0199501246882793,0.19950124688279303
0.022443890274314215,0.19950124688279303
0.022443890274314215,0.2144638403990025
0.02493765586034913,0.2144638403990025
0.02493765586034913,0.22194513715710723
0.029925187032418952,0.22194513715710723
0.029925187032418952,0.2344139650872818
0.032418952618453865,0.2344139650872818
0.032418952618453865,0.23940149625935161
0.034912718204488775,0.23940149625935161
0.034912718204488775,0.24937655860349128
0.0399002493765586,0.24937655860349128
0.0399002493765586,0.28428927680798005
0.04239401496259352,0.28428927680798005
0.04239401496259352,0.3117206982543641
0.04488778054862843,0.3117206982543641
0.04488778054862843,0.3566084788029925
0.04738154613466334,0.3566084788029925
0.04738154613466334,0.36658354114713215
0.04987531172069826,0.36658354114713215
0.04987531172069826,0.3740648379052369
0.05236907730673317,0.3740648379052369
0.05236907730673317,0.3765586034912718
0.05486284289276808,0.3765586034912718
0.05486284289276808,0.38403990024937656
0.057356608478802994,0.38403990024937656
0.057356608478802994,0.3915211970074813
0.059850374064837904,0.3915211970074813
0.059850374064837904,0.39650872817955113
0.06234413965087282,0.39650872817955113
0.06234413965087282,0.40399002493765584
0.06483790523690773,0.40399002493765584
0.06483790523690773,0.4114713216957606
0.06982543640897755,0.4114713216957606
0.06982543640897755,0.4314214463840399
0.07231920199501247,0.4314214463840399
0.07231920199501247,0.4389027431421446
0.07481296758104738,0.4389027431421446
0.07481296758104738,0.4513715710723192
0.0773067331670823,0.4513715710723192
0.0773067331670823,0.4538653366583541
0.0798004987531172,0.4538653366583541
0.0798004987531172,0.456359102244389
0.08229426433915212,0.456359102244389
0.08229426433915212,0.45885286783042395
0.08478802992518704,0.45885286783042395
0.08478802992518704,0.4763092269326683
0.08728179551122195,0.4763092269326683
0.08728179551122195,0.4837905236907731
0.08977556109725686,0.4837905236907731
0.08977556109725686,0.49625935162094764
0.09226932668329177,0.49625935162094764
0.09226932668329177,0.513715710723192
0.09476309226932668,0.513715710723192
0.09476309226932668,0.516209476309227
0.09725685785536159,0.516209476309227
0.09725685785536159,0.5311720698254364
0.09975062344139651,0.5311720698254364
0.09975062344139651,0.5336658354114713
0.10224438902743142,0.5336658354114713
0.10224438902743142,0.5386533665835411
0.10473815461346633,0.5386533665835411
0.10473815461346633,0.5486284289276808
0.10972568578553615,0.5486284289276808
0.10972568578553615,0.5561097256857855
0.1172069825436409,0.5561097256857855
0.1172069825436409,0.5586034912718204
0.11970074812967581,0.5586034912718204
0.11970074812967581,0.5635910224438903
0.12718204488778054,0.5635910224438903
0.12718204488778054,0.571072319201995
0.12967581047381546,0.571072319201995
0.12967581047381546,0.5810473815461347
0.13216957605985039,0.5810473815461347
0.13216957605985039,0.5885286783042394
0.1396508728179551,0.5885286783042394
0.1396508728179551,0.5910224438902744
0.14463840399002495,0.5910224438902744
0.14463840399002495,0.5935162094763092
0.14713216957605985,0.5935162094763092
0.14713216957605985,0.5960099750623441
0.15211970074812967,0.5960099750623441
0.15211970074812967,0.600997506234414
0.1546134663341646,0.600997506234414
0.1546134663341646,0.6059850374064838
0.16708229426433915,0.6059850374064838
0.16708229426433915,0.6134663341645885
0.17206982543640897,0.6134663341645885
0.17206982543640897,0.6209476309226932
0.1770573566084788,0.6209476309226932
0.1770573566084788,0.628428927680798
0.18952618453865336,0.628428927680798
0.18952618453865336,0.6334164588528678
0.19451371571072318,0.6334164588528678
0.19451371571072318,0.6408977556109726
0.1970074812967581,0.6408977556109726
0.1970074812967581,0.6433915211970075
0.19950124688279303,0.6433915211970075
0.19950124688279303,0.6458852867830424
0.20448877805486285,0.6458852867830424
0.20448877805486285,0.6483790523690773
0.20698254364089774,0.6483790523690773
0.20698254364089774,0.6508728179551122
0.2144638403990025,0.6508728179551122
0.2144638403990025,0.655860349127182
0.22942643391521197,0.655860349127182
0.22942643391521197,0.6583541147132169
0.23192019950124687,0.6583541147132169
0.23192019950124687,0.6633416458852868
0.24189526184538654,0.6633416458852868
0.24189526184538654,0.6708229426433915
0.24438902743142144,0.6708229426433915
0.24438902743142144,0.6733167082294265
0.24937655860349128,0.6733167082294265
0.24937655860349128,0.6758104738154613
0.2543640897755611,0.6758104738154613
0.2543640897755611,0.6807980049875312
0.27680798004987534,0.6807980049875312
0.27680798004987534,0.683291770573566
0.2817955112219451,0.683291770573566
0.2817955112219451,0.6882793017456359
0.286783042394015,0.6882793017456359
