Recall,Precision
1.0,0.5
1.0,0.5006242197253433
1.0,0.50125
1.0,0.5018773466833542
1.0,0.5025062656641605
0.9975062344139651,0.5018820577164367
0.9950124688279302,0.5012562814070352
0.9950124688279302,0.5018867924528302
0.9950124688279302,0.5025188916876574
0.9950124688279302,0.5031525851197982
0.9950124688279302,0.5037878787878788
0.9950124688279302,0.504424778761062
0.9950124688279302,0.5050632911392405
0.9950124688279302,0.5057034220532319
0.9925187032418953,0.5050761421319797
0.9925187032418953,0.5057179161372299
0.9925187032418953,0.5063613231552163
0.9925187032418953,0.5070063694267516
0.9925187032418953,0.5076530612244898
0.9925187032418953,0.508301404853129
0.9925187032418953,0.5089514066496164
0.9925187032418953,0.5096030729833547
0.9925187032418953,0.5102564102564102
0.9925187032418953,0.5109114249037228
0.9925187032418953,0.5115681233933161
0.9925187032418953,0.5122265122265123
0.9925187032418953,0.5128865979381443
0.9900249376558603,0.512258064516129
0.9900249376558603,0.5129198966408268
0.9900249376558603,0.5135834411384217
0.9900249376558603,0.5142487046632125
0.9900249376558603,0.5149156939040207
0.9900249376558603,0.5155844155844156
0.9875311720698254,0.5149544863459038
0.9875311720698254,0.515625
0.9875311720698254,0.516297262059974
0.9875311720698254,0.5169712793733682
0.9875311720698254,0.5176470588235295
0.9875311720698254,0.518324607329843
0.9875311720698254,0.5190039318479686
0.9875311720698254,0.5196850393700787
0.9875311720698254,0.5203679369250985
0.9850374064837906,0.5197368421052632
0.9850374064837906,0.5204216073781291
0.9850374064837906,0.521108179419525
0.9825436408977556,0.5204755614266843
0.9825436408977556,0.5211640211640212
0.9825436408977556,0.5218543046357615
0.9825436408977556,0.5225464190981433
0.9825436408977556,0.5232403718459495
0.9800498753117207,0.5226063829787234
0.9775561097256857,0.521970705725699
0.9750623441396509,0.5213333333333333
0.9750623441396509,0.5220293724966623
0.9750623441396509,0.5227272727272727
0.9750623441396509,0.5234270414993306
0.9750623441396509,0.5241286863270778
0.9750623441396509,0.5248322147651007
0.9750623441396509,0.5255376344086021
0.9750623441396509,0.5262449528936743
0.9750623441396509,0.5269541778975741
0.9750623441396509,0.5276653171390013
0.9750623441396509,0.5283783783783784
0.9750623441396509,0.5290933694181326
0.9750623441396509,0.5298102981029811
0.9750623441396509,0.5305291723202171
0.9750623441396509,0.53125
0.9750623441396509,0.5319727891156463
0.9750623441396509,0.5326975476839237
0.9750623441396509,0.5334242837653479
0.9750623441396509,0.5341530054644809
0.9750623441396509,0.5348837209302325
0.9750623441396509,0.5356164383561643
0.9750623441396509,0.5363511659807956
0.9750623441396509,0.5370879120879121
0.9750623441396509,0.5378266850068776
0.9750623441396509,0.5385674931129476
0.9750623441396509,0.5393103448275862
0.9750623441396509,0.5400552486187845
0.9750623441396509,0.5408022130013831
0.9750623441396509,0.5415512465373962
0.9750623441396509,0.5423023578363384
0.9750623441396509,0.5430555555555555
0.9750623441396509,0.5438108484005564
0.9750623441396509,0.5445682451253482
0.9750623441396509,0.5453277545327755
0.9750623441396509,0.5460893854748603
0.9750623441396509,0.5468531468531469
0.9750623441396509,0.5476190476190477
0.9750623441396509,0.5483870967741935
0.9750623441396509,0.5491573033707865
0.9750623441396509,0.549929676511955
0.972568578553616,0.5492957746478874
0.970074812967581,0.5486600846262342
0.970074812967581,0.5494350282485876
0.970074812967581,0.5502121640735502
0.970074812967581,0.5509915014164306
0.970074812967581,0.5517730496453901
0.970074812967581,0.5525568181818182
0.970074812967581,0.5533428165007113
0.970074812967581,0.5541310541310541
0.970074812967581,0.5549215406562055
0.970074812967581,0.5557142857142857
0.970074812967581,0.5565092989985694
0.9675810473815462,0.5558739255014327
0.9675810473815462,0.5566714490674318
0.9675810473815462,0.5574712643678161
0.9675810473815462,0.5582733812949641
0.9675810473815462,0.5590778097982709
0.9675810473815462,0.5598845598845599
0.9675810473815462,0.5606936416184971
0.9675810473815462,0.5615050651230101
0.9675810473815462,0.5623188405797102
0.9675810473815462,0.5631349782293179
0.9675810473815462,0.563953488372093
0.9675810473815462,0.5647743813682679
0.9675810473815462,0.565597667638484
0.9650872817955112,0.564963503649635
0.9625935162094763,0.564327485380117
0.9625935162094763,0.5651537335285505
0.9625935162094763,0.5659824046920822
0.9625935162094763,0.566813509544787
0.9625935162094763,0.5676470588235294
0.9600997506234414,0.5670103092783505
0.9600997506234414,0.5678466076696165
0.9576059850374065,0.5672082717872969
0.9576059850374065,0.5680473372781065
0.9576059850374065,0.5688888888888889
0.9551122194513716,0.5682492581602374
0.9526184538653366,0.5676077265973254
0.9501246882793017,0.5669642857142857
0.9476309226932669,0.5663189269746647
0.9476309226932669,0.5671641791044776
0.9451371571072319,0.5665171898355755
0.9451371571072319,0.5673652694610778
0.942643391521197,0.5667166416791605
0.942643391521197,0.5675675675675675
0.942643391521197,0.5684210526315789
0.942643391521197,0.5692771084337349
0.942643391521197,0.5701357466063348
0.942643391521197,0.5709969788519638
0.942643391521197,0.5718608169440242
0.942643391521197,0.5727272727272728
0.942643391521197,0.5735963581183612
0.942643391521197,0.574468085106383
0.942643391521197,0.5753424657534246
0.940149625935162,0.5746951219512195
0.940149625935162,0.5755725190839694
0.940149625935162,0.5764525993883792
0.940149625935162,0.5773353751914242
0.940149625935162,0.5782208588957055
0.940149625935162,0.5791090629800307
0.940149625935162,0.58
0.9376558603491272,0.5793528505392912
0.9376558603491272,0.5802469135802469
0.9351620947630923,0.5795981452859351
0.9351620947630923,0.5804953560371517
0.9351620947630923,0.5813953488372093
0.9351620947630923,0.5822981366459627
0.9351620947630923,0.583203732503888
0.9351620947630923,0.5841121495327103
0.9351620947630923,0.5850234009360374
0.9351620947630923,0.5859375
0.9351620947630923,0.5868544600938967
0.9351620947630923,0.5877742946708464
0.9326683291770573,0.5871271585557299
0.9301745635910225,0.5864779874213837
0.9301745635910225,0.5874015748031496
0.9276807980049875,0.5867507886435331
0.9276807980049875,0.5876777251184834
0.9276807980049875,0.5886075949367089
0.9276807980049875,0.589540412044374
0.9276807980049875,0.5904761904761905
0.9276807980049875,0.5914149443561209
0.9276807980049875,0.5923566878980892
0.9251870324189526,0.5917065390749602
0.9251870324189526,0.5926517571884984
0.9251870324189526,0.5936
0.9251870324189526,0.594551282051282
0.9251870324189526,0.5955056179775281
0.9251870324189526,0.5964630225080386
0.9251870324189526,0.5974235104669887
0.9226932668329177,0.5967741935483871
0.9226932668329177,0.5977382875605816
0.9226932668329177,0.598705501618123
0.9226932668329177,0.5996758508914101
0.9226932668329177,0.6006493506493507
0.9226932668329177,0.6016260162601627
0.9226932668329177,0.6026058631921825
0.9226932668329177,0.6035889070146819
0.9226932668329177,0.6045751633986928
0.9226932668329177,0.6055646481178396
0.9226932668329177,0.6065573770491803
0.9226932668329177,0.6075533661740559
0.9201995012468828,0.6069078947368421
0.9201995012468828,0.6079077429983526
0.9201995012468828,0.6089108910891089
0.9177057356608479,0.6082644628099173
0.9177057356608479,0.609271523178808
0.9177057356608479,0.6102819237147595
0.9152119700748129,0.6096345514950167
0.9152119700748129,0.610648918469218
0.9152119700748129,0.6116666666666667
0.9152119700748129,0.6126878130217028
0.9152119700748129,0.6137123745819398
0.912718204488778,0.6130653266331658
0.912718204488778,0.6140939597315436
0.912718204488778,0.6151260504201681
0.912718204488778,0.6161616161616161
0.912718204488778,0.6172006745362564
0.912718204488778,0.6182432432432432
0.912718204488778,0.6192893401015228
0.9102244389027432,0.6186440677966102
0.9102244389027432,0.6196943972835314
0.9102244389027432,0.6207482993197279
0.9102244389027432,0.6218057921635435
0.9102244389027432,0.6228668941979523
0.9102244389027432,0.6239316239316239
0.9077306733167082,0.6232876712328768
0.9077306733167082,0.6243567753001715
