C9orf152,0.005950479233226836,0.009501934235976804,0.0021359223300970874,0.022857142857142854,0.0,0.0,0.003461538461538461
RPS11,7.117883386581475,8.006682785299795,8.572640776699034,7.536111111111113,7.395384615384619,7.506393442622949,7.976153846153846
ELMO2,1.5871645367412142,1.0058220502901267,0.3343106796116511,1.191746031746032,0.4710769230769232,1.6975409836065576,0.8221153846153848
CREB3L1,0.002228434504792332,0.009419729206963264,0.0,0.005079365079365079,0.046153846153846156,3.602622950819673,0.0
PNMA1,1.9621805111821087,0.5103578336556999,0.14052427184465965,0.2722222222222225,0.5763076923076926,1.7772131147540986,0.19115384615384612
MMP2,0.37083865814696304,0.013085106382978731,0.011728155339805762,0.2496031746031748,2.6367692307692305,6.78360655737705,0.0
TMEM216,0.6104392971245977,0.5339458413926437,0.33019417475728163,0.4853968253968256,0.47,0.5190163934426231,0.13384615384615384
TRAF3IP2-AS1,1.4319808306709267,2.485014506769822,2.385320388349517,1.2700793650793654,2.3220000000000005,1.605245901639344,2.402692307692308
LRRC37A5P,0.0010063897763578275,0.007988394584139264,0.0,0.04293650793650794,0.0,0.0,0.07442307692307684
LOC653712,0.06655750798722047,0.12466150870406155,0.17718446601941779,0.09373015873015861,0.12430769230769226,0.10819672131147533,0.27749999999999997
C10orf90,0.992052715654952,0.014429400386847218,0.0019805825242718445,0.05285714285714286,0.068,0.007704918032786885,0.0
ZHX3,0.41089456869009555,0.48001450676982593,0.4905242718446597,0.3043650793650793,0.6258461538461537,0.7413114754098363,0.5351923076923077
ERCC5,0.8083546325878561,1.0401112185686567,0.7883495145631066,0.5908730158730158,0.49384615384615377,1.1293442622950818,0.799230769230769
GPR98,0.0354712460063896,0.019356866537717586,0.014058252427184387,0.009603174603174608,0.0,0.07721311475409837,0.0
RXFP3,0.012979233226837061,0.002147001934235977,0.0,0.005079365079365079,0.0,0.0,0.0
CTAGE10P,0.005183706070287536,0.010686653771760164,0.008990291262135889,0.0024603174603174604,0.0,0.0,0.0
APBB2,0.4498083067092645,0.1590764023210831,0.14776699029126256,0.1753968253968254,0.9615384615384618,1.1736065573770493,0.21153846153846148
KLHL13,0.08544728434504802,0.018201160541586086,0.011300970873786408,0.05079365079365077,0.0663076923076923,0.3159016393442623,0.14384615384615382
KRTAP10-8,0.0,0.0021615087040618955,0.0,0.03444444444444445,0.0,0.00918032786885246,0.0
PDCL3,2.32689297124601,0.8526547388781339,0.5915922330097096,1.1838095238095245,0.8003076923076924,1.9988524590163932,1.2205769230769234
AEN,1.7175239616613416,0.5857833655705922,0.6446407766990299,0.3246031746031748,0.7278461538461539,1.6191803278688524,0.29384615384615353
FRG2,0.025942492012779657,0.05131044487427494,0.07462135922330114,0.05071428571428562,0.11707692307692298,0.019180327868852466,0.039999999999999994
DECR1,3.096845047923326,1.7073646034816277,4.351883495145626,3.0614285714285727,2.391846153846153,3.2126229508196724,1.2142307692307694
SALL1,0.005071884984025556,0.013974854932301748,0.008640776699029127,0.0,0.0,0.0419672131147541,0.0
GGT3P,0.010846645367412129,0.01858800773694388,0.0036504854368932037,0.009365079365079364,0.0,0.0,0.0
CADM4,0.10158146964856272,0.006305609284332687,0.0015533980582524273,0.02492063492063492,0.11276923076923065,0.0,0.016923076923076923
RPS18,8.90306709265175,8.861532882011607,9.386854368932044,8.101587301587298,8.459846153846154,8.835081967213114,8.579038461538461
SLC10A7,0.3684185303514356,0.24754352030947455,0.19875728155339817,0.3439682539682538,0.4060000000000002,0.36557377049180345,0.24942307692307691
CFHR5,0.001453674121405751,0.01301740812379115,0.0025242718446601945,0.006904761904761905,0.0,0.0,0.0
OR2K2,0.0030591054313099044,0.008500967117988397,0.011320388349514564,0.0,0.0,0.0,0.0
BRIX1,2.1178194888178945,0.7092794970986378,0.6581747572815535,0.396587301587302,0.6843076923076924,2.3504918032786883,0.3634615384615385
MIR378F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMAN1,2.511837060702873,0.9667746615086972,0.6011650485436884,1.3407142857142853,2.3049230769230764,3.0875409836065573,0.5553846153846156
CHD8,0.6490814696485625,0.7100870406189503,0.7343689320388347,0.5864285714285714,0.9515384615384618,0.7798360655737705,0.47480769230769226
SUMO1,4.662603833865817,2.5961798839458456,4.050718446601942,4.150873015873015,2.998615384615386,5.051639344262294,1.9288461538461534
MIR941-2,0.0,0.0012427466150870406,0.0,0.0,0.0,0.0,0.0
GP1BA,0.008570287539936067,0.02057543520309479,0.01815533980582522,0.020873015873015873,0.586923076923077,0.5662295081967212,0.0
MIR1233-2,0.0,0.0007978723404255319,0.0,0.0,0.0,0.0,0.0
BSN-AS2,0.3900718849840258,1.2315570599613146,1.2333786407766998,0.8497619047619048,1.2198461538461536,0.576229508196721,1.9678846153846155
BOLA3-AS1,0.8430351437699691,0.8993326885880079,0.8420970873786411,0.538650793650794,0.6672307692307693,0.7826229508196721,1.027884615384615
UQCR11,4.350615015974447,4.180546421663444,6.559883495145624,4.526587301587301,3.674307692307693,4.317540983606558,3.9521153846153845
DDB1,3.8693690095846587,1.5621324951644056,3.1766213592233,1.2901587301587296,3.1890769230769234,4.116065573770493,1.0092307692307692
MYO9B,0.7385383386581456,0.6046663442939992,0.6569514563106793,1.5006349206349212,0.384923076923077,1.274098360655738,0.9969230769230774
MMP7,0.007971246006389777,0.0071083172147001815,0.008737864077669903,0.004047619047619047,0.0,0.0,0.0
MIR1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNKL1,0.8361581469648556,0.4037620889748497,0.4207961165048548,0.5380952380952384,0.7692307692307695,0.5080327868852458,1.433076923076923
MIR618,0.0,0.0,0.0,0.03912698412698413,0.0,0.0,0.0
XAB2,0.5475718849840246,0.4100338491295876,0.3185825242718452,0.33301587301587315,0.4427692307692307,0.3763934426229508,0.19538461538461535
RTN1,0.06791533546325895,0.005082205029013536,0.02108737864077662,0.5287301587301586,0.0,0.043278688524590166,0.0
KLHL14,0.012523961661341827,0.021934235976789153,0.5120582524271851,0.03642857142857143,0.06184615384615383,0.0,0.02923076923076923
ADAM21P1,0.014009584664536709,0.013031914893617026,0.016116504854368933,0.0,0.0,0.0,0.0
TBX10,0.004888178913738016,0.0018762088974854873,0.0,0.0,0.0,0.0,0.0
ZBTB12,0.021988817891373913,0.04046421663442965,0.022466019417475728,0.03420634920634921,0.003076923076923077,0.022786885245901643,0.012307692307692308
UTY,0.7615175718849837,1.2719584139264972,1.0067378640776696,0.6331746031746031,0.23446153846153833,0.1552459016393442,0.6913461538461537
MIR515-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPQ,0.2905431309904152,0.10695841392649894,0.12838834951456354,0.09222222222222222,0.15907692307692298,0.5218032786885246,0.03538461538461539
ZAR1L,0.0012539936102236421,0.0029061895551257253,0.006077669902912621,0.0,0.0,0.0,0.0
DTNBP1,1.0687220447284322,0.6308752417794912,0.8872815533980585,1.0530158730158734,0.5541538461538461,0.7819672131147538,0.4146153846153846
MIR3156-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD8,0.04833865814696476,0.24046905222436954,1.096699029126213,0.25039682539682556,0.0,0.1940983606557377,0.1746153846153843
ZEB1,0.2281948881789131,0.6072050290135328,0.40190291262136024,0.08976190476190463,1.4993846153846158,2.7247540983606564,0.42211538461538467
ZG16,0.12406549520766838,0.3905319148936149,0.40524271844660187,0.18206349206349204,0.23276923076923067,0.09967213114754098,0.28057692307692295
PRKAG2-AS1,0.14074281150159682,0.052548355899419794,0.107087378640777,0.22126984126984178,0.05861538461538462,0.34032786885245897,0.08038461538461537
FAT4,0.0094808306709265,0.020783365570599618,0.016077669902912615,0.010476190476190483,1.2775384615384617,0.6119672131147541,0.11750000000000001
LOC728040,0.0017492012779552711,0.012417794970986462,0.0,0.0,0.0,0.0,0.0
LOC100216546,0.25025559105431316,0.41418278529980557,0.3640582524271848,0.2626984126984128,0.287846153846154,0.32786885245901637,0.2519230769230769
MIER1,1.391645367412141,1.510207930367506,0.8699611650485424,1.3931746031746035,1.6432307692307697,3.0395081967213113,2.1382692307692315
CHD9,1.4041613418530368,0.5644535783365517,3.0509320388349517,1.8477777777777782,1.0267692307692309,1.754426229508197,1.1163461538461539
STK16,0.9717731629392966,0.4370261121856814,0.38116504854368927,0.28769841269841284,0.37461538461538446,1.317049180327869,0.408846153846154
ARID3C,0.006317891373801917,0.00026595744680851064,0.019941747572815458,0.0,0.0,0.0,0.0
TOB2,1.7874041533546337,0.679782398452604,0.6476310679611658,0.7016666666666664,0.7149230769230768,1.4677049180327868,0.5146153846153846
MIR1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INIP,1.8869329073482426,2.755082205029011,3.524058252427183,2.085079365079364,1.5173846153846149,2.5221311475409833,2.63923076923077
BANK1,0.012404153354632588,0.05788201160541607,5.573242718446601,0.2212698412698416,0.08999999999999987,0.3575409836065572,0.4151923076923079
OR2V2,0.0042332268370607025,0.003529980657640231,0.0,0.0,0.0,0.0,0.0
MIR489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFTA2,0.0,0.001658607350096712,0.008174757281553398,0.0,0.0,0.0,0.0
GRM2,0.0033546325878594245,0.019453578336557066,0.01996116504854369,0.0077777777777777776,0.05969230769230769,0.0,0.11326923076923075
