Recall,Precision
1.0,0.5
1.0,0.5003690036900369
1.0,0.5007385524372231
1.0,0.5011086474501109
1.0,0.5014792899408284
1.0,0.5018504811250926
1.0,0.5022222222222222
1.0,0.502594514455152
1.0,0.5029673590504451
0.9985250737463127,0.5025983667409057
0.9985250737463127,0.5029717682020802
0.9985250737463127,0.5033457249070632
0.9970501474926253,0.5029761904761905
0.9970501474926253,0.5033507073715562
0.9970501474926253,0.503725782414307
0.9970501474926253,0.5041014168530947
0.9970501474926253,0.5044776119402985
0.9970501474926253,0.5048543689320388
0.9970501474926253,0.5052316890881914
0.995575221238938,0.5048616305160808
0.995575221238938,0.5052395209580839
0.995575221238938,0.5056179775280899
0.995575221238938,0.5059970014992504
0.995575221238938,0.5063765941485371
0.9941002949852508,0.506006006006006
0.9941002949852508,0.5063861758076634
0.9941002949852508,0.5067669172932331
0.9941002949852508,0.5071482317531979
0.9941002949852508,0.5075301204819277
0.9926253687315634,0.5071590052750565
0.9911504424778761,0.5067873303167421
0.9911504424778761,0.5071698113207547
0.9911504424778761,0.5075528700906344
0.9911504424778761,0.5079365079365079
0.9911504424778761,0.5083207261724659
0.9911504424778761,0.5087055261165784
0.9896755162241888,0.5083333333333333
0.9896755162241888,0.5087187263078089
0.9882005899705014,0.5083459787556904
0.9882005899705014,0.5087319665907365
0.9882005899705014,0.5091185410334347
0.9882005899705014,0.5095057034220533
0.9882005899705014,0.5098934550989346
0.9882005899705014,0.5102817974105103
0.9882005899705014,0.510670731707317
0.9882005899705014,0.5110602593440122
0.9882005899705014,0.5114503816793893
0.9867256637168141,0.5110771581359816
0.9852507374631269,0.5107033639143731
0.9852507374631269,0.5110941086457537
0.9852507374631269,0.5114854517611026
0.9852507374631269,0.5118773946360153
0.9852507374631269,0.5122699386503068
0.9852507374631269,0.5126630851880276
0.9852507374631269,0.5130568356374808
0.9852507374631269,0.5134511913912375
0.9852507374631269,0.5138461538461538
0.9852507374631269,0.5142417244033872
0.9852507374631269,0.514637904468413
0.9852507374631269,0.5150346954510409
0.9852507374631269,0.5154320987654321
0.9852507374631269,0.5158301158301158
0.9852507374631269,0.5162287480680062
0.9837758112094396,0.5158546017014695
0.9837758112094396,0.5162538699690402
0.9837758112094396,0.5166537567776918
0.9837758112094396,0.5170542635658915
0.9837758112094396,0.517455391776571
0.9837758112094396,0.5178571428571429
0.9837758112094396,0.5182595182595182
0.9837758112094396,0.5186625194401244
0.9837758112094396,0.5190661478599222
0.9837758112094396,0.5194704049844237
0.9823008849557522,0.5190958690568979
0.9823008849557522,0.5195007800312013
0.9823008849557522,0.5199063231850117
0.9823008849557522,0.5203125
0.9808259587020649,0.5199374511336982
0.9808259587020649,0.5203442879499217
0.9808259587020649,0.5207517619420516
0.9808259587020649,0.5211598746081505
0.9808259587020649,0.5215686274509804
0.9808259587020649,0.521978021978022
0.9808259587020649,0.5223880597014925
0.9808259587020649,0.5227987421383647
0.9808259587020649,0.5232100708103855
0.9808259587020649,0.5236220472440944
0.9808259587020649,0.5240346729708432
0.9808259587020649,0.5244479495268138
0.9793510324483776,0.5240726124704025
0.9793510324483776,0.5244865718799369
0.9793510324483776,0.524901185770751
0.9793510324483776,0.5253164556962026
0.9793510324483776,0.5257323832145685
0.9793510324483776,0.526148969889065
0.9793510324483776,0.5265662172878668
0.9793510324483776,0.526984126984127
0.9793510324483776,0.5274027005559968
0.9793510324483776,0.5278219395866455
0.9793510324483776,0.52824184566428
0.9793510324483776,0.5286624203821656
0.9793510324483776,0.5290836653386454
0.9793510324483776,0.529505582137161
0.9793510324483776,0.529928172386273
0.9793510324483776,0.5303514376996805
0.9793510324483776,0.530775379696243
0.9793510324483776,0.5312
0.9793510324483776,0.5316253002401922
0.9793510324483776,0.532051282051282
0.9778761061946902,0.5316760224538893
0.9778761061946902,0.5321027287319422
0.976401179941003,0.5317269076305221
0.976401179941003,0.5321543408360129
0.976401179941003,0.5325824617860017
0.976401179941003,0.533011272141707
0.976401179941003,0.5334407735697019
0.976401179941003,0.5338709677419354
0.976401179941003,0.5343018563357547
0.976401179941003,0.5347334410339257
0.976401179941003,0.5351657235246564
0.976401179941003,0.5355987055016181
0.976401179941003,0.5360323886639676
0.976401179941003,0.5364667747163695
0.976401179941003,0.5369018653690186
0.9749262536873157,0.536525974025974
0.9749262536873157,0.536961819658814
0.9749262536873157,0.5373983739837398
0.9749262536873157,0.5378356387306753
0.9749262536873157,0.5382736156351792
0.9734513274336283,0.5378973105134475
0.9734513274336283,0.5383360522022839
0.9734513274336283,0.5387755102040817
0.9734513274336283,0.5392156862745098
0.9734513274336283,0.5396565821749796
0.9734513274336283,0.5400981996726678
0.9734513274336283,0.5405405405405406
0.9734513274336283,0.5409836065573771
0.971976401179941,0.5406070549630845
0.971976401179941,0.5410509031198686
0.9705014749262537,0.5406737880032868
0.9705014749262537,0.5411184210526315
0.9705014749262537,0.5415637860082304
0.9705014749262537,0.5420098846787479
0.9690265486725663,0.5416323165704864
0.9690265486725663,0.5420792079207921
0.9690265486725663,0.5425268373245252
0.9690265486725663,0.5429752066115703
0.9690265486725663,0.543424317617866
0.9690265486725663,0.5438741721854304
0.9690265486725663,0.5443247721623861
0.967551622418879,0.5439469320066335
0.967551622418879,0.5443983402489626
0.967551622418879,0.5448504983388704
0.967551622418879,0.545303408146301
0.967551622418879,0.5457570715474209
0.967551622418879,0.5462114904246461
0.967551622418879,0.5466666666666666
0.967551622418879,0.5471226021684737
0.967551622418879,0.5475792988313857
0.967551622418879,0.5480367585630743
0.967551622418879,0.5484949832775919
0.967551622418879,0.5489539748953974
0.9660766961651918,0.5485762144053601
0.9660766961651918,0.5490360435875943
0.9646017699115044,0.5486577181208053
0.9631268436578171,0.5482787573467675
0.9631268436578171,0.5487394957983194
0.9631268436578171,0.5492010092514719
0.9631268436578171,0.5496632996632996
0.9631268436578171,0.5501263689974726
0.9631268436578171,0.5505902192242833
0.9616519174041298,0.550210970464135
0.9616519174041298,0.5506756756756757
0.9601769911504425,0.5502958579881657
0.9601769911504425,0.550761421319797
0.9601769911504425,0.5512277730736664
0.9601769911504425,0.5516949152542373
0.9601769911504425,0.5521628498727735
0.9601769911504425,0.5526315789473685
0.9601769911504425,0.5531011045029737
0.9601769911504425,0.5535714285714286
0.9587020648967551,0.5531914893617021
0.9587020648967551,0.5536626916524702
0.9572271386430679,0.5532821824381927
0.9572271386430679,0.5537542662116041
0.9572271386430679,0.5542271562766866
0.9572271386430679,0.5547008547008547
0.9572271386430679,0.5551753635585971
0.9572271386430679,0.5556506849315068
0.9557522123893806,0.5552699228791774
0.9557522123893806,0.5557461406518011
0.9542772861356932,0.5553648068669528
0.9542772861356932,0.5558419243986255
0.9542772861356932,0.5563198624247635
0.9542772861356932,0.5567986230636833
0.9542772861356932,0.5572782084409992
0.9542772861356932,0.5577586206896552
0.9528023598820059,0.5573770491803278
0.9513274336283186,0.5569948186528497
0.9498525073746312,0.5566119273984442
0.948377581120944,0.5562283737024222
0.948377581120944,0.5567099567099567
0.948377581120944,0.5571923743500866
0.948377581120944,0.5576756287944492
0.948377581120944,0.5581597222222222
0.948377581120944,0.5586446568201564
0.948377581120944,0.5591304347826087
0.948377581120944,0.5596170583115753
0.948377581120944,0.5601045296167247
0.948377581120944,0.5605928509154315
0.9469026548672567,0.5602094240837696
0.9469026548672567,0.5606986899563319
0.9469026548672567,0.5611888111888111
0.9469026548672567,0.5616797900262467
0.9469026548672567,0.5621716287215411
0.9469026548672567,0.5626643295354952
0.9454277286135693,0.5622807017543859
0.9454277286135693,0.5627743634767339
0.9454277286135693,0.5632688927943761
0.9454277286135693,0.5637642919964819
0.9454277286135693,0.5642605633802817
0.9454277286135693,0.5647577092511014
0.9454277286135693,0.5652557319223986
0.9454277286135693,0.5657546337157988
